input - sinus function 
0.03840	0.23894
0.03850	0.23955
0.03860	0.24016
0.03870	0.24077
0.03880	0.24138
0.03890	0.24199
0.03900	0.24260
0.03910	0.24321
0.03920	0.24382
0.03930	0.24443
0.03940	0.24504
0.03950	0.24565
0.03960	0.24625
0.03970	0.24686
0.03980	0.24747
0.03990	0.24808
0.04000	0.24869
0.04010	0.24930
0.04020	0.24991
0.04030	0.25052
0.04040	0.25112
0.04050	0.25173
0.04060	0.25234
0.04070	0.25295
0.04080	0.25356
0.04090	0.25416
0.04100	0.25477
0.04110	0.25538
0.04120	0.25599
0.04130	0.25659
0.04140	0.25720
0.04150	0.25781
0.04160	0.25841
0.04170	0.25902
0.04180	0.25963
0.04190	0.26023
0.04200	0.26084
0.04210	0.26145
0.04220	0.26205
0.04230	0.26266
0.04240	0.26327
0.04250	0.26387
0.04260	0.26448
0.04270	0.26508
0.04280	0.26569
0.04290	0.26630
0.04300	0.26690
0.04310	0.26751
0.04320	0.26811
0.04330	0.26872
0.04340	0.26932
0.04350	0.26993
0.04360	0.27053
0.04370	0.27114
0.04380	0.27174
0.04390	0.27235
0.04400	0.27295
0.04410	0.27356
0.04420	0.27416
0.04430	0.27476
0.04440	0.27537
0.04450	0.27597
0.04460	0.27658
0.04470	0.27718
0.04480	0.27778
0.04490	0.27839
0.04500	0.27899
0.04510	0.27959
0.04520	0.28020
0.04530	0.28080
0.04540	0.28140
0.04550	0.28201
0.04560	0.28261
0.04570	0.28321
0.04580	0.28381
0.04590	0.28442
0.04600	0.28502
0.04610	0.28562
0.04620	0.28622
0.04630	0.28683
0.04640	0.28743
0.04650	0.28803
0.04660	0.28863
0.04670	0.28923
0.04680	0.28983
0.04690	0.29043
0.04700	0.29104
0.04710	0.29164
0.04720	0.29224
0.04730	0.29284
0.04740	0.29344
0.04750	0.29404
0.04760	0.29464
0.04770	0.29524
0.04780	0.29584
0.04790	0.29644
0.04800	0.29704
0.04810	0.29764
0.04820	0.29824
0.04830	0.29884
0.04840	0.29944
0.04850	0.30004
0.04860	0.30064
0.04870	0.30124
0.04880	0.30184
0.04890	0.30244
0.04900	0.30304
0.04910	0.30363
0.04920	0.30423
0.04930	0.30483
0.04940	0.30543
0.04950	0.30603
0.04960	0.30663
0.04970	0.30722
0.04980	0.30782
0.04990	0.30842
0.05000	0.30902
0.05010	0.30961
0.05020	0.31021
0.05030	0.31081
0.05040	0.31141
0.05050	0.31200
0.05060	0.31260
0.05070	0.31320
0.05080	0.31379
0.05090	0.31439
0.05100	0.31499
0.05110	0.31558
0.05120	0.31618
0.05130	0.31677
0.05140	0.31737
0.05150	0.31797
0.05160	0.31856
0.05170	0.31916
0.05180	0.31975
0.05190	0.32035
0.05200	0.32094
0.05210	0.32154
0.05220	0.32213
0.05230	0.32273
0.05240	0.32332
0.05250	0.32392
0.05260	0.32451
0.05270	0.32511
0.05280	0.32570
0.05290	0.32629
0.05300	0.32689
0.05310	0.32748
0.05320	0.32808
0.05330	0.32867
0.05340	0.32926
0.05350	0.32986
0.05360	0.33045
0.05370	0.33104
0.05380	0.33163
0.05390	0.33223
0.05400	0.33282
0.05410	0.33341
0.05420	0.33400
0.05430	0.33460
0.05440	0.33519
0.05450	0.33578
0.05460	0.33637
0.05470	0.33696
0.05480	0.33756
0.05490	0.33815
0.05500	0.33874
0.05510	0.33933
0.05520	0.33992
0.05530	0.34051
0.05540	0.34110
0.05550	0.34169
0.05560	0.34228
0.05570	0.34287
0.05580	0.34346
0.05590	0.34405
0.05600	0.34464
0.05610	0.34523
0.05620	0.34582
0.05630	0.34641
0.05640	0.34700
0.05650	0.34759
0.05660	0.34818
0.05670	0.34877
0.05680	0.34936
0.05690	0.34995
0.05700	0.35053
0.05710	0.35112
0.05720	0.35171
0.05730	0.35230
0.05740	0.35289
0.05750	0.35347
0.05760	0.35406
0.05770	0.35465
0.05780	0.35524
0.05790	0.35582
0.05800	0.35641
0.05810	0.35700
0.05820	0.35759
0.05830	0.35817
0.05840	0.35876
0.05850	0.35935
0.05860	0.35993
0.05870	0.36052
0.05880	0.36110
0.05890	0.36169
0.05900	0.36228
0.05910	0.36286
0.05920	0.36345
0.05930	0.36403
0.05940	0.36462
0.05950	0.36520
0.05960	0.36579
0.05970	0.36637
0.05980	0.36696
0.05990	0.36754
0.06000	0.36812
0.06010	0.36871
0.06020	0.36929
0.06030	0.36988
0.06040	0.37046
0.06050	0.37104
0.06060	0.37163
0.06070	0.37221
0.06080	0.37279
0.06090	0.37338
0.06100	0.37396
0.06110	0.37454
0.06120	0.37512
0.06130	0.37571
0.06140	0.37629
0.06150	0.37687
0.06160	0.37745
0.06170	0.37803
0.06180	0.37862
0.06190	0.37920
0.06200	0.37978
0.06210	0.38036
0.06220	0.38094
0.06230	0.38152
0.06240	0.38210
0.06250	0.38268
0.06260	0.38326
0.06270	0.38384
0.06280	0.38442
0.06290	0.38500
0.06300	0.38558
0.06310	0.38616
0.06320	0.38674
0.06330	0.38732
0.06340	0.38790
0.06350	0.38848
0.06360	0.38906
0.06370	0.38964
0.06380	0.39022
0.06390	0.39080
0.06400	0.39137
0.06410	0.39195
0.06420	0.39253
0.06430	0.39311
0.06440	0.39369
0.06450	0.39426
0.06460	0.39484
0.06470	0.39542
0.06480	0.39599
0.06490	0.39657
0.06500	0.39715
0.06510	0.39772
0.06520	0.39830
0.06530	0.39888
0.06540	0.39945
0.06550	0.40003
0.06560	0.40060
0.06570	0.40118
0.06580	0.40176
0.06590	0.40233
0.06600	0.40291
0.06610	0.40348
0.06620	0.40406
0.06630	0.40463
0.06640	0.40521
0.06650	0.40578
0.06660	0.40635
0.06670	0.40693
0.06680	0.40750
0.06690	0.40808
0.06700	0.40865
0.06710	0.40922
0.06720	0.40980
0.06730	0.41037
0.06740	0.41094
0.06750	0.41151
0.06760	0.41209
0.06770	0.41266
0.06780	0.41323
0.06790	0.41380
0.06800	0.41438
0.06810	0.41495
0.06820	0.41552
0.06830	0.41609
0.06840	0.41666
0.06850	0.41723
0.06860	0.41780
0.06870	0.41837
0.06880	0.41895
0.06890	0.41952
0.06900	0.42009
0.06910	0.42066
0.06920	0.42123
0.06930	0.42180
0.06940	0.42237
0.06950	0.42293
0.06960	0.42350
0.06970	0.42407
0.06980	0.42464
0.06990	0.42521
0.07000	0.42578
0.07010	0.42635
0.07020	0.42692
0.07030	0.42748
0.07040	0.42805
0.07050	0.42862
0.07060	0.42919
0.07070	0.42975
0.07080	0.43032
0.07090	0.43089
0.07100	0.43146
0.07110	0.43202
0.07120	0.43259
0.07130	0.43316
0.07140	0.43372
0.07150	0.43429
0.07160	0.43485
0.07170	0.43542
0.07180	0.43599
0.07190	0.43655
0.07200	0.43712
0.07210	0.43768
0.07220	0.43825
0.07230	0.43881
0.07240	0.43937
0.07250	0.43994
0.07260	0.44050
0.07270	0.44107
0.07280	0.44163
0.07290	0.44219
0.07300	0.44276
0.07310	0.44332
0.07320	0.44388
0.07330	0.44445
0.07340	0.44501
0.07350	0.44557
0.07360	0.44614
0.07370	0.44670
0.07380	0.44726
0.07390	0.44782
0.07400	0.44838
0.07410	0.44894
0.07420	0.44951
0.07430	0.45007
0.07440	0.45063
0.07450	0.45119
0.07460	0.45175
0.07470	0.45231
0.07480	0.45287
0.07490	0.45343
0.07500	0.45399
0.07510	0.45455
0.07520	0.45511
0.07530	0.45567
0.07540	0.45623
0.07550	0.45679
0.07560	0.45735
0.07570	0.45790
0.07580	0.45846
0.07590	0.45902
0.07600	0.45958
0.07610	0.46014
0.07620	0.46070
0.07630	0.46125
0.07640	0.46181
0.07650	0.46237
0.07660	0.46292
0.07670	0.46348
0.07680	0.46404
0.07690	0.46459
0.07700	0.46515
0.07710	0.46571
0.07720	0.46626
0.07730	0.46682
0.07740	0.46737
0.07750	0.46793
0.07760	0.46849
0.07770	0.46904
0.07780	0.46959
0.07790	0.47015
0.07800	0.47070
0.07810	0.47126
0.07820	0.47181
0.07830	0.47237
0.07840	0.47292
0.07850	0.47347
0.07860	0.47403
0.07870	0.47458
0.07880	0.47513
0.07890	0.47569
0.07900	0.47624
0.07910	0.47679
0.07920	0.47734
0.07930	0.47789
0.07940	0.47845
0.07950	0.47900
0.07960	0.47955
0.07970	0.48010
0.07980	0.48065
0.07990	0.48120
0.08000	0.48175
0.08010	0.48230
0.08020	0.48285
0.08030	0.48340
0.08040	0.48395
0.08050	0.48450
0.08060	0.48505
0.08070	0.48560
0.08080	0.48615
0.08090	0.48670
0.08100	0.48725
0.08110	0.48780
0.08120	0.48835
0.08130	0.48890
0.08140	0.48944
0.08150	0.48999
0.08160	0.49054
0.08170	0.49109
0.08180	0.49163
0.08190	0.49218
0.08200	0.49273
0.08210	0.49327
0.08220	0.49382
0.08230	0.49437
0.08240	0.49491
0.08250	0.49546
0.08260	0.49600
0.08270	0.49655
0.08280	0.49710
0.08290	0.49764
0.08300	0.49819
0.08310	0.49873
0.08320	0.49927
0.08330	0.49982
0.08340	0.50036
0.08350	0.50091
0.08360	0.50145
0.08370	0.50199
0.08380	0.50254
0.08390	0.50308
0.08400	0.50362
0.08410	0.50417
0.08420	0.50471
0.08430	0.50525
0.08440	0.50579
0.08450	0.50633
0.08460	0.50688
0.08470	0.50742
0.08480	0.50796
0.08490	0.50850
0.08500	0.50904
0.08510	0.50958
0.08520	0.51012
0.08530	0.51066
0.08540	0.51120
0.08550	0.51174
0.08560	0.51228
0.08570	0.51282
0.08580	0.51336
0.08590	0.51390
0.08600	0.51444
0.08610	0.51498
0.08620	0.51552
0.08630	0.51606
0.08640	0.51659
0.08650	0.51713
0.08660	0.51767
0.08670	0.51821
0.08680	0.51874
0.08690	0.51928
0.08700	0.51982
0.08710	0.52035
0.08720	0.52089
0.08730	0.52143
0.08740	0.52196
0.08750	0.52250
0.08760	0.52303
0.08770	0.52357
0.08780	0.52410
0.08790	0.52464
0.08800	0.52517
0.08810	0.52571
0.08820	0.52624
0.08830	0.52678
0.08840	0.52731
0.08850	0.52785
0.08860	0.52838
0.08870	0.52891
0.08880	0.52945
0.08890	0.52998
0.08900	0.53051
0.08910	0.53104
0.08920	0.53158
0.08930	0.53211
0.08940	0.53264
0.08950	0.53317
0.08960	0.53370
0.08970	0.53423
0.08980	0.53477
0.08990	0.53530
0.09000	0.53583
0.09010	0.53636
0.09020	0.53689
0.09030	0.53742
0.09040	0.53795
0.09050	0.53848
0.09060	0.53901
0.09070	0.53954
0.09080	0.54006
0.09090	0.54059
0.09100	0.54112
0.09110	0.54165
0.09120	0.54218
0.09130	0.54271
0.09140	0.54323
0.09150	0.54376
0.09160	0.54429
0.09170	0.54481
0.09180	0.54534
0.09190	0.54587
0.09200	0.54639
0.09210	0.54692
0.09220	0.54745
0.09230	0.54797
0.09240	0.54850
0.09250	0.54902
0.09260	0.54955
0.09270	0.55007
0.09280	0.55060
0.09290	0.55112
0.09300	0.55165
0.09310	0.55217
0.09320	0.55269
0.09330	0.55322
0.09340	0.55374
0.09350	0.55426
0.09360	0.55479
0.09370	0.55531
0.09380	0.55583
0.09390	0.55635
0.09400	0.55688
0.09410	0.55740
0.09420	0.55792
0.09430	0.55844
0.09440	0.55896
0.09450	0.55948
0.09460	0.56000
0.09470	0.56052
0.09480	0.56104
0.09490	0.56156
0.09500	0.56208
0.09510	0.56260
0.09520	0.56312
0.09530	0.56364
0.09540	0.56416
0.09550	0.56468
0.09560	0.56520
0.09570	0.56572
0.09580	0.56623
0.09590	0.56675
0.09600	0.56727
0.09610	0.56779
0.09620	0.56830
0.09630	0.56882
0.09640	0.56934
0.09650	0.56985
0.09660	0.57037
0.09670	0.57089
0.09680	0.57140
0.09690	0.57192
0.09700	0.57243
0.09710	0.57295
0.09720	0.57346
0.09730	0.57398
0.09740	0.57449
0.09750	0.57501
0.09760	0.57552
0.09770	0.57603
0.09780	0.57655
0.09790	0.57706
0.09800	0.57757
0.09810	0.57809
0.09820	0.57860
0.09830	0.57911
0.09840	0.57962
0.09850	0.58013
0.09860	0.58065
0.09870	0.58116
0.09880	0.58167
0.09890	0.58218
0.09900	0.58269
0.09910	0.58320
0.09920	0.58371
0.09930	0.58422
0.09940	0.58473
0.09950	0.58524
0.09960	0.58575
0.09970	0.58626
0.09980	0.58677
0.09990	0.58728
0.10000	0.58779
0.10010	0.58829
0.10020	0.58880
0.10030	0.58931
0.10040	0.58982
0.10050	0.59032
0.10060	0.59083
0.10070	0.59134
0.10080	0.59184
0.10090	0.59235
0.10100	0.59286
0.10110	0.59336
0.10120	0.59387
0.10130	0.59437
0.10140	0.59488
0.10150	0.59538
0.10160	0.59589
0.10170	0.59639
0.10180	0.59690
0.10190	0.59740
0.10200	0.59790
0.10210	0.59841
0.10220	0.59891
0.10230	0.59941
0.10240	0.59992
0.10250	0.60042
0.10260	0.60092
0.10270	0.60142
0.10280	0.60193
0.10290	0.60243
0.10300	0.60293
0.10310	0.60343
0.10320	0.60393
0.10330	0.60443
0.10340	0.60493
0.10350	0.60543
0.10360	0.60593
0.10370	0.60643
0.10380	0.60693
0.10390	0.60743
0.10400	0.60793
0.10410	0.60843
0.10420	0.60893
0.10430	0.60943
0.10440	0.60992
0.10450	0.61042
0.10460	0.61092
0.10470	0.61142
0.10480	0.61191
0.10490	0.61241
0.10500	0.61291
0.10510	0.61340
0.10520	0.61390
0.10530	0.61440
0.10540	0.61489
0.10550	0.61539
0.10560	0.61588
0.10570	0.61638
0.10580	0.61687
0.10590	0.61737
0.10600	0.61786
0.10610	0.61835
0.10620	0.61885
0.10630	0.61934
0.10640	0.61983
0.10650	0.62033
0.10660	0.62082
0.10670	0.62131
0.10680	0.62180
0.10690	0.62230
0.10700	0.62279
0.10710	0.62328
0.10720	0.62377
0.10730	0.62426
0.10740	0.62475
0.10750	0.62524
0.10760	0.62573
0.10770	0.62622
0.10780	0.62671
0.10790	0.62720
0.10800	0.62769
0.10810	0.62818
0.10820	0.62867
0.10830	0.62916
0.10840	0.62965
0.10850	0.63013
0.10860	0.63062
0.10870	0.63111
0.10880	0.63160
0.10890	0.63208
0.10900	0.63257
0.10910	0.63306
0.10920	0.63354
0.10930	0.63403
0.10940	0.63451
0.10950	0.63500
0.10960	0.63549
0.10970	0.63597
0.10980	0.63646
0.10990	0.63694
0.11000	0.63742
0.11010	0.63791
0.11020	0.63839
0.11030	0.63888
0.11040	0.63936
0.11050	0.63984
0.11060	0.64032
0.11070	0.64081
0.11080	0.64129
0.11090	0.64177
0.11100	0.64225
0.11110	0.64273
0.11120	0.64322
0.11130	0.64370
0.11140	0.64418
0.11150	0.64466
0.11160	0.64514
0.11170	0.64562
0.11180	0.64610
0.11190	0.64658
0.11200	0.64706
0.11210	0.64753
0.11220	0.64801
0.11230	0.64849
0.11240	0.64897
0.11250	0.64945
0.11260	0.64993
0.11270	0.65040
0.11280	0.65088
0.11290	0.65136
0.11300	0.65183
0.11310	0.65231
0.11320	0.65279
0.11330	0.65326
0.11340	0.65374
0.11350	0.65421
0.11360	0.65469
0.11370	0.65516
0.11380	0.65564
0.11390	0.65611
0.11400	0.65659
0.11410	0.65706
0.11420	0.65753
0.11430	0.65801
0.11440	0.65848
0.11450	0.65895
0.11460	0.65942
0.11470	0.65990
0.11480	0.66037
0.11490	0.66084
0.11500	0.66131
0.11510	0.66178
0.11520	0.66225
0.11530	0.66272
0.11540	0.66320
0.11550	0.66367
0.11560	0.66414
0.11570	0.66460
0.11580	0.66507
0.11590	0.66554
0.11600	0.66601
0.11610	0.66648
0.11620	0.66695
0.11630	0.66742
0.11640	0.66788
0.11650	0.66835
0.11660	0.66882
0.11670	0.66929
0.11680	0.66975
0.11690	0.67022
0.11700	0.67069
0.11710	0.67115
0.11720	0.67162
0.11730	0.67208
0.11740	0.67255
0.11750	0.67301
0.11760	0.67348
0.11770	0.67394
0.11780	0.67441
0.11790	0.67487
0.11800	0.67533
0.11810	0.67580
0.11820	0.67626
0.11830	0.67672
0.11840	0.67718
0.11850	0.67765
0.11860	0.67811
0.11870	0.67857
0.11880	0.67903
0.11890	0.67949
0.11900	0.67995
0.11910	0.68041
0.11920	0.68087
0.11930	0.68133
0.11940	0.68179
0.11950	0.68225
0.11960	0.68271
0.11970	0.68317
0.11980	0.68363
0.11990	0.68409
0.12000	0.68455
0.12010	0.68500
0.12020	0.68546
0.12030	0.68592
0.12040	0.68638
0.12050	0.68683
0.12060	0.68729
0.12070	0.68775
0.12080	0.68820
0.12090	0.68866
0.12100	0.68911
0.12110	0.68957
0.12120	0.69002
0.12130	0.69048
0.12140	0.69093
0.12150	0.69139
0.12160	0.69184
0.12170	0.69229
0.12180	0.69275
0.12190	0.69320
0.12200	0.69365
0.12210	0.69411
0.12220	0.69456
0.12230	0.69501
0.12240	0.69546
0.12250	0.69591
0.12260	0.69636
0.12270	0.69681
0.12280	0.69727
0.12290	0.69772
0.12300	0.69817
0.12310	0.69862
0.12320	0.69906
0.12330	0.69951
0.12340	0.69996
0.12350	0.70041
0.12360	0.70086
0.12370	0.70131
0.12380	0.70176
0.12390	0.70220
0.12400	0.70265
0.12410	0.70310
0.12420	0.70354
0.12430	0.70399
0.12440	0.70444
0.12450	0.70488
0.12460	0.70533
0.12470	0.70577
0.12480	0.70622
0.12490	0.70666
0.12500	0.70711
0.12510	0.70755
0.12520	0.70799
0.12530	0.70844
0.12540	0.70888
0.12550	0.70932
0.12560	0.70977
0.12570	0.71021
0.12580	0.71065
0.12590	0.71109
0.12600	0.71154
0.12610	0.71198
0.12620	0.71242
0.12630	0.71286
0.12640	0.71330
0.12650	0.71374
0.12660	0.71418
0.12670	0.71462
0.12680	0.71506
0.12690	0.71550
0.12700	0.71594
0.12710	0.71638
0.12720	0.71681
0.12730	0.71725
0.12740	0.71769
0.12750	0.71813
0.12760	0.71856
0.12770	0.71900
0.12780	0.71944
0.12790	0.71987
0.12800	0.72031
0.12810	0.72074
0.12820	0.72118
0.12830	0.72162
0.12840	0.72205
0.12850	0.72248
0.12860	0.72292
0.12870	0.72335
0.12880	0.72379
0.12890	0.72422
0.12900	0.72465
0.12910	0.72509
0.12920	0.72552
0.12930	0.72595
0.12940	0.72638
0.12950	0.72681
0.12960	0.72725
0.12970	0.72768
0.12980	0.72811
0.12990	0.72854
0.13000	0.72897
0.13010	0.72940
0.13020	0.72983
0.13030	0.73026
0.13040	0.73069
0.13050	0.73112
0.13060	0.73154
0.13070	0.73197
0.13080	0.73240
0.13090	0.73283
0.13100	0.73326
0.13110	0.73368
0.13120	0.73411
0.13130	0.73454
0.13140	0.73496
0.13150	0.73539
0.13160	0.73581
0.13170	0.73624
0.13180	0.73666
0.13190	0.73709
0.13200	0.73751
0.13210	0.73794
0.13220	0.73836
0.13230	0.73878
0.13240	0.73921
0.13250	0.73963
0.13260	0.74005
0.13270	0.74048
0.13280	0.74090
0.13290	0.74132
0.13300	0.74174
0.13310	0.74216
0.13320	0.74258
0.13330	0.74300
0.13340	0.74343
0.13350	0.74385
0.13360	0.74426
0.13370	0.74468
0.13380	0.74510
0.13390	0.74552
0.13400	0.74594
0.13410	0.74636
0.13420	0.74678
0.13430	0.74720
0.13440	0.74761
0.13450	0.74803
0.13460	0.74845
0.13470	0.74886
0.13480	0.74928
0.13490	0.74970
0.13500	0.75011
0.13510	0.75053
0.13520	0.75094
0.13530	0.75136
0.13540	0.75177
0.13550	0.75218
0.13560	0.75260
0.13570	0.75301
0.13580	0.75343
0.13590	0.75384
0.13600	0.75425
0.13610	0.75466
0.13620	0.75508
0.13630	0.75549
0.13640	0.75590
0.13650	0.75631
0.13660	0.75672
0.13670	0.75713
0.13680	0.75754
0.13690	0.75795
0.13700	0.75836
0.13710	0.75877
0.13720	0.75918
0.13730	0.75959
0.13740	0.76000
0.13750	0.76041
0.13760	0.76081
0.13770	0.76122
0.13780	0.76163
0.13790	0.76204
0.13800	0.76244
0.13810	0.76285
0.13820	0.76326
0.13830	0.76366
0.13840	0.76407
0.13850	0.76447
0.13860	0.76488
0.13870	0.76528
0.13880	0.76569
0.13890	0.76609
0.13900	0.76649
0.13910	0.76690
0.13920	0.76730
0.13930	0.76770
0.13940	0.76810
0.13950	0.76851
0.13960	0.76891
0.13970	0.76931
